uuid,label_name
120449,Shale
64160,Shale
85099,Shale
51706,Shale
37860,Shale
45706,Shale
97308,Shale
56098,Shale
1197,Shale
86183,Shale
51036,Shale
92997,Shale
92981,Shale
92602,Shale
120585,Shale
22945,Shale
30817,Shale
15609,Shale
103870,Shale
79229,Sandstone/Shale
27277,Shale
93372,Shale
61087,Shale
40578,Shale
4343,Shale
33094,Sandstone/Shale
92139,Sandstone
4006,Sandstone
76942,Shale
66837,Shale
119378,Shale
89762,Sandstone/Shale
102172,Sandstone/Shale
42674,Shale
56418,Shale
116218,Shale
99138,Shale
35644,Shale
66417,Shale
54219,Shale
79275,Shale
82150,Shale
39541,Shale
119493,Shale
107695,Shale
28971,Shale
42126,Shale
81648,Shale
107279,Shale
107188,Shale
65792,Shale
31007,Shale
11251,Shale
105814,Sandstone
1359,Sandstone
63997,Sandstone
64122,Sandstone
1022,Sandstone
103654,Sandstone
46449,Sandstone
117385,Sandstone
25399,Sandstone
121189,Sandstone
17391,Sandstone
19424,Sandstone
26705,Sandstone
41108,Sandstone
4378,Sandstone
120383,Sandstone
55184,Sandstone
56108,Sandstone
55919,Sandstone
45497,Sandstone
75778,Sandstone
65603,Sandstone
101602,Sandstone
99225,Sandstone
103214,Sandstone/Shale
94,Sandstone
103956,Sandstone
4406,Sandstone
46692,Sandstone/Shale
95871,Sandstone
100628,Sandstone
32517,Sandstone
110082,Sandstone
25066,Sandstone
16521,Shale
63903,Shale
40051,Shale
80583,Shale
23186,Shale
3973,Shale
69006,Shale
73140,Shale
10262,Shale
72252,Shale
114586,Shale
22280,Shale
24743,Shale
35021,Shale
36068,Shale
96190,Sandstone/Shale
7866,Sandstone
66428,Sandstone
77483,Sandstone
27517,Shale
106913,Shale
100002,Shale
121299,Shale
17622,Shale
23732,Shale
68949,Sandstone
36638,Sandstone
27408,Shale
70667,Shale
19392,Shale
63142,Sandstone
40103,Sandstone
93202,Sandstone
28409,Sandstone
83248,Sandstone
29760,Sandstone
119321,Sandstone
48940,Sandstone
80308,Sandstone
94940,Shale
117179,Shale
11041,Sandstone
73729,Sandstone
120298,Sandstone
76819,Sandstone
121152,Sandstone
73487,Sandstone
91057,Sandstone/Shale
64442,Shale
105951,Shale
27907,Sandstone
45985,Sandstone
57320,Sandstone
59338,Sandstone
36993,Sandstone
76935,Sandstone
23496,Sandstone
63046,Sandstone
98561,Shale
84515,Shale
90763,Shale
47794,Shale
16437,Shale
73794,Shale
49936,Shale
18390,Shale
92120,Shale
86185,Shale
91743,Sandstone
99648,Sandstone
116329,Sandstone
89090,Sandstone
22399,Sandstone
39956,Sandstone
59232,Sandstone
110597,Sandstone
32479,Sandstone
34819,Sandstone
48024,Sandstone
101110,Sandstone
60130,Sandstone
34801,Sandstone
107919,Sandstone
33554,Sandstone
113754,Shale
117894,Shale
54460,Shale
93506,Sandstone
17427,Sandstone/Shale
12338,Shale
68683,Shale
97400,Sandstone
52277,Sandstone
20299,Sandstone
90890,Shale
4394,Shale
29373,Shale
112910,Shale
51499,Shale
91909,Shale
97583,Sandstone/Shale
111983,Shale
18869,Shale
25183,Shale
59061,Shale
53367,Shale
85961,Shale
81342,Shale
15591,Shale
106749,Shale
103092,Shale
93006,Shale
70336,Shale
24065,Shale
90718,Shale
22610,Shale
27384,Shale
7279,Shale
75791,Shale
42935,Shale
22987,Shale
15128,Shale
80561,Shale
115706,Shale
30666,Shale
43008,Shale
110032,Shale
101181,Shale
18496,Shale
2781,Shale
6050,Shale
34905,Shale
64263,Shale
118515,Shale
42720,Shale
68162,Shale
90774,Shale
43401,Shale
70438,Shale
57035,Shale
34646,Shale
44147,Shale
89752,Shale
21068,Shale
16088,Shale
64519,Shale
21179,Shale
986,Shale
67719,Shale
70458,Shale
78110,Shale
73928,Shale
93571,Shale
41226,Shale
92607,Shale
21755,Shale
28500,Shale
48676,Shale
112062,Shale
8161,Shale
88953,Shale
23746,Sandstone
119783,Shale
47137,Shale
25683,Shale
9486,Shale
16409,Shale
44066,Shale
115344,Shale
87500,Shale
83178,Shale
85756,Shale
7061,Shale
31490,Shale
69714,Shale
43820,Shale
54447,Shale
86886,Shale
121478,Shale
110204,Shale
22971,Shale
86092,Shale
76462,Shale
70703,Shale
27297,Shale
110550,Shale
28981,Sandstone
82995,Sandstone
61035,Sandstone
118820,Shale
88841,Sandstone
82780,Sandstone
109687,Sandstone
26914,Sandstone
114872,Sandstone
50868,Shale
107869,Shale
18152,Shale
119842,Shale
61409,Shale
3123,Shale
42,Shale
27730,Shale
80011,Shale
118741,Shale
8537,Shale
47595,Shale
98895,Shale
91629,Shale
93784,Shale
63236,Sandstone
60552,Sandstone
61231,Sandstone
61465,Sandstone
60781,Sandstone
29755,Sandstone
66154,Sandstone
23420,Shale
63716,Shale
113510,Shale
71677,Sandstone
68880,Shale
99290,Sandstone
97820,Sandstone
53943,Sandstone
103550,Sandstone
31460,Sandstone
12075,Sandstone
11156,Sandstone
92714,Sandstone
110908,Sandstone
81897,Sandstone
89509,Sandstone
99487,Sandstone
24531,Sandstone
102015,Sandstone
67050,Sandstone
45638,Sandstone
1692,Sandstone
73452,Sandstone
106051,Sandstone
4873,Sandstone
111458,Sandstone
15811,Sandstone
55752,Shale
84384,Shale
61909,Shale
25951,Shale
18640,Shale
72220,Shale
9473,Sandstone
106843,Sandstone
452,Sandstone
89166,Sandstone
9516,Shale
5433,Shale
43848,Shale
62092,Shale
47325,Shale
115828,Shale
23341,Shale
91489,Shale
16930,Shale
23010,Sandstone
111149,Sandstone
48022,Sandstone
15793,Sandstone
3035,Sandstone
37214,Sandstone
78210,Sandstone
105535,Sandstone
76883,Sandstone
61064,Sandstone
59769,Sandstone
4186,Sandstone
79079,Sandstone
117982,Sandstone
120490,Sandstone
107538,Sandstone
17963,Sandstone
51032,Sandstone
92765,Sandstone
77987,Sandstone
24744,Sandstone
6838,Sandstone
5739,Sandstone
58204,Sandstone
65755,Sandstone
110569,Sandstone
76258,Sandstone
89746,Sandstone
91979,Sandstone
56795,Sandstone
56167,Sandstone
115624,Sandstone
61919,Sandstone
104540,Sandstone
74051,Sandstone
50214,Shale
94906,Shale
5112,Sandstone
102239,Sandstone
51717,Shale
105950,Shale
81665,Shale
121473,Shale
74795,Shale
93266,Shale
13473,Shale
86408,Shale
61714,Shale
89673,Shale
56567,Shale
25309,Shale
36832,Shale
116325,Shale
9785,Shale
25252,Shale
77114,Shale
82628,Shale
89040,Shale
7258,Shale
47360,Shale
105491,Shale
51098,Shale
99614,Shale
89320,Shale
114585,Shale
48481,Shale
87876,Shale
53577,Shale
76238,Shale
33559,Shale
108841,Shale
40043,Shale
26465,Shale
6039,Shale
59511,Shale
117433,Shale
50275,Shale
97281,Shale
62828,Shale
30715,Shale
65984,Shale
52611,Shale
43969,Shale
52862,Shale
113414,Shale
16440,Shale
100399,Shale
109624,Shale
69469,Shale
3703,Shale
61638,Shale
74649,Shale
97580,Shale
14105,Shale
95894,Shale
102383,Shale
7137,Shale
111761,Shale
85523,Shale
89445,Shale
34946,Shale
5666,Shale
50698,Shale
118323,Shale
116414,Shale
10350,Shale
673,Shale
99549,Shale
113439,Shale
53090,Shale
119489,Shale
101373,Shale
76155,Shale
28628,Shale
75116,Shale
49999,Shale
62062,Shale
88282,Shale
29160,Shale
38174,Shale
95988,Shale
61783,Shale
116544,Shale
25960,Shale
113898,Shale
103765,Shale
7674,Shale
108765,Shale
16804,Shale
21247,Shale
6119,Shale
20492,Shale
117538,Shale
75823,Shale
112616,Shale
111560,Shale
70968,Shale
111901,Shale
98802,Shale
42616,Shale
74333,Shale
12815,Shale
84937,Shale
93649,Shale
102519,Shale
70604,Shale
41055,Shale
28196,Shale
25105,Shale
35510,Shale
63429,Shale
53214,Shale
99086,Shale
106958,Shale
90132,Shale
58357,Shale
3321,Shale
21595,Shale
91707,Shale
72371,Shale
87003,Shale
4236,Shale
13645,Shale
25559,Shale
84559,Shale
91051,Shale
40236,Shale
100191,Shale
121785,Shale
76173,Shale
74202,Shale
62919,Shale
36536,Shale
3860,Shale
61377,Shale
444,Shale
28712,Shale
4177,Shale
11784,Shale
61621,Shale
47341,Shale
4419,Shale
121731,Shale
75590,Shale
100870,Shale
114128,Shale
6518,Shale
67501,Shale
15126,Shale
99744,Shale
61482,Shale
92549,Shale
118213,Shale
67428,Shale
73197,Shale
74773,Shale
97646,Shale
31543,Shale
42184,Shale
94418,Shale
35974,Shale
74171,Shale
121653,Shale
37627,Shale
120083,Shale
53247,Shale
33687,Shale
50517,Shale
115193,Shale
51548,Shale
14781,Shale
79098,Shale
22952,Shale
48098,Shale
120285,Shale
100943,Shale
97367,Shale
81244,Shale
25650,Shale
86753,Shale
9603,Shale
56568,Shale
67766,Shale
49144,Shale
62849,Shale
7330,Shale
91891,Shale
64089,Shale
75394,Shale
44605,Shale
44023,Shale
105140,Shale
6954,Shale
114865,Shale
74501,Shale
52179,Shale
51146,Shale
86126,Shale
118243,Shale
15586,Shale
88957,Shale
9740,Shale
51489,Shale
54832,Shale
9119,Shale
7194,Shale
70601,Shale
705,Shale
53668,Shale
61798,Shale
70190,Shale
121471,Shale
23297,Shale
61963,Shale
56291,Shale
32554,Shale
51240,Shale
88974,Shale
93376,Shale
77282,Shale
76685,Shale
69088,Shale
48561,Shale
13100,Shale
12529,Shale
8477,Shale
62452,Shale
31827,Shale
112041,Shale
88702,Shale
68789,Shale
53333,Shale
1527,Shale
85200,Shale
28274,Shale
73886,Shale
13011,Shale
28813,Shale
93008,Shale
87663,Shale
6893,Shale
118852,Shale
112782,Shale
87247,Shale
71849,Shale
28734,Shale
65785,Shale
80469,Shale
38971,Shale
30946,Shale
50630,Shale
51764,Shale
121228,Shale
7686,Shale
20493,Shale
36999,Shale
27900,Shale
88254,Shale
104423,Shale
16670,Shale
27786,Shale
110071,Shale
26354,Shale
71206,Shale
69347,Shale
30416,Shale
75108,Shale
6468,Shale
62131,Shale
28552,Shale
99325,Shale
55228,Shale
31372,Shale
27064,Shale
86439,Shale
24645,Shale
10489,Shale
77954,Shale
42645,Shale
60158,Shale
31512,Shale
100346,Shale
106402,Shale
97059,Shale
82954,Shale
10514,Shale
47115,Shale
69490,Shale
86080,Shale
272,Shale
22817,Shale
6420,Shale
33416,Shale
93877,Shale
102476,Shale
88698,Shale
102165,Shale
109814,Shale
38846,Shale
115478,Shale
103982,Shale
31616,Shale
101908,Shale
37070,Shale
90637,Shale
51152,Shale
47766,Shale
1656,Shale
74280,Shale
69779,Shale
14050,Shale
116810,Shale
112620,Shale
119940,Shale
116860,Shale
49036,Shale
45895,Shale
7534,Shale
82614,Shale
41709,Shale
57527,Shale
40552,Shale
28561,Shale
5336,Shale
56877,Shale
65111,Shale
115322,Shale
81583,Shale
8087,Shale
58916,Shale
5499,Shale
305,Shale
88465,Shale
102745,Shale
108301,Shale
114995,Shale
3075,Shale
14101,Shale
106458,Shale
72341,Shale
77060,Shale
90460,Shale
48612,Shale
117740,Shale
111358,Shale
73600,Shale
37804,Shale
119621,Shale
109652,Shale
91219,Shale
1763,Shale
44067,Shale
100046,Shale
44849,Shale
88301,Shale
79863,Shale
118959,Shale
121330,Shale
48434,Shale
88542,Shale
11069,Shale
52991,Shale
109902,Shale
117296,Shale
78196,Shale
49851,Shale
35642,Shale
31624,Shale
97443,Shale
13516,Shale
32343,Shale
120887,Shale
80724,Shale
42556,Shale
74514,Shale
114617,Shale
27877,Shale
43179,Shale
43984,Shale
90462,Shale
82902,Shale
79835,Shale
101264,Shale
3529,Shale
48248,Shale
117632,Shale
8088,Shale
116354,Shale
41311,Shale
13386,Shale
42940,Shale
116823,Shale
106554,Shale
30361,Shale
74961,Shale
53537,Shale
88213,Shale
24826,Shale
45473,Shale
16862,Shale
84794,Shale
99394,Shale
14774,Shale
44204,Shale
37561,Shale
54581,Shale
67347,Shale
10397,Shale
44763,Shale
26235,Shale
101383,Shale
111629,Shale
74325,Shale
38775,Shale
52842,Shale
63873,Shale
112379,Shale
117178,Shale
73134,Shale
94430,Shale
4043,Shale
39384,Shale
56835,Shale
29714,Shale
4463,Shale
50210,Shale
45421,Shale
89525,Shale
88727,Shale
17621,Shale
66167,Shale
49253,Shale
113041,Shale
34788,Shale
83590,Shale
25047,Shale
95366,Shale
94219,Shale
36511,Shale
97371,Shale
46528,Shale
14131,Shale
5921,Shale
78399,Shale
46707,Shale
4259,Shale
119210,Shale
41691,Shale
31350,Shale
485,Shale
41712,Shale
51818,Shale
25806,Shale
120873,Shale
41271,Shale
69946,Shale
14030,Shale
50322,Shale
63053,Shale
114499,Shale
102041,Shale
73221,Shale
68678,Shale
33558,Shale
116751,Shale
68352,Shale
1671,Shale
49658,Shale
49896,Shale
110798,Shale
28399,Shale
93576,Shale
97210,Shale
26697,Shale
96309,Shale
17979,Shale
110592,Shale
64294,Shale
23360,Shale
42260,Shale
54127,Shale
119490,Shale
32458,Shale
86441,Shale
79017,Shale
7064,Shale
59683,Shale
102596,Shale
91171,Shale
105658,Shale
96065,Shale
51089,Shale
92242,Shale
106471,Shale
65001,Shale
27202,Shale
101734,Shale
121660,Shale
50595,Shale
76209,Shale
30641,Shale
66621,Shale
48874,Shale
45567,Shale
72332,Shale
44018,Shale
87253,Shale
4519,Shale
55672,Shale
16787,Shale
5530,Shale
104988,Shale
72422,Shale
34376,Shale
34426,Shale
16566,Shale
67579,Shale
25058,Shale
92998,Shale
107305,Shale
24929,Shale
68260,Shale
55162,Shale
120464,Shale
88350,Shale
105195,Shale
6509,Shale
6799,Shale
40306,Shale
68986,Shale
50715,Shale
63572,Shale
83679,Shale
50964,Shale
75056,Shale
106971,Shale
72111,Shale
107227,Shale
79135,Shale
23443,Shale
5984,Shale
40509,Shale
77428,Shale
87850,Shale
31386,Shale
79227,Shale
78260,Shale
12256,Shale
13367,Shale
68960,Shale
37102,Shale
1804,Shale
58666,Shale
50038,Shale
21724,Shale
13471,Shale
36459,Shale
47602,Shale
71924,Shale
31179,Shale
75579,Shale
64396,Shale
79977,Shale
119388,Shale
71709,Shale
68990,Shale
57574,Shale
70962,Shale
88182,Shale
113462,Shale
41734,Shale
55722,Shale
11666,Shale
32048,Shale
91764,Shale
53471,Shale
48921,Shale
34930,Shale
10675,Shale
71274,Shale
53402,Shale
38027,Shale
36238,Shale
31335,Shale
76441,Shale
99646,Shale
43160,Shale
17769,Shale
8520,Shale
58991,Shale
115754,Shale
98262,Shale
97229,Shale
45974,Shale
20723,Shale
4856,Shale
17624,Shale
105699,Shale
106723,Shale
71670,Shale
72366,Shale
69086,Shale
80860,Shale
58898,Shale
64011,Shale
118668,Shale
77007,Shale
5813,Shale
100324,Shale
93693,Shale
79176,Shale
2387,Shale
44232,Shale
94433,Shale
118130,Shale
66840,Shale
8078,Shale
22782,Shale
109686,Shale
2775,Shale
78727,Shale
66522,Shale
107806,Shale
80373,Shale
46415,Shale
37594,Shale
9494,Shale
116037,Shale
102992,Shale
21772,Shale
106063,Shale
59111,Shale
54596,Shale
8367,Shale
54318,Shale
77241,Shale
70245,Shale
27076,Shale
75124,Shale
101335,Shale
120882,Shale
49230,Shale
64838,Shale
60772,Shale
1366,Shale
94869,Shale
54466,Shale
55224,Shale
117789,Shale
120860,Shale
92135,Shale
121707,Shale
109958,Shale
48501,Shale
68732,Shale
30548,Shale
37690,Shale
90978,Shale
74802,Shale
70520,Shale
34965,Shale
48764,Shale
4759,Shale
14428,Shale
68962,Shale
7616,Shale
50313,Shale
100633,Shale
9647,Shale
9026,Shale
36711,Shale
28436,Shale
5759,Shale
108170,Shale
120357,Shale
52400,Shale
121462,Shale
107320,Shale
109250,Shale
118056,Shale
59378,Shale
80437,Shale
44461,Shale
76764,Shale
108139,Shale
62094,Shale
114774,Shale
50380,Shale
111807,Shale
114195,Shale
92901,Shale
13435,Shale
5197,Shale
16487,Shale
113482,Shale
88816,Shale
104850,Shale
38207,Shale
79189,Shale
108915,Shale
25521,Shale
2426,Shale
87217,Shale
114087,Shale
102036,Shale
47495,Shale
7931,Shale
56169,Shale
37169,Shale
91932,Shale
58522,Shale
76081,Shale
69144,Shale
78760,Shale
6655,Shale
28580,Shale
78769,Shale
340,Shale
14994,Shale
60210,Shale
449,Shale
1631,Shale
21746,Shale
113853,Shale
45500,Shale
103909,Shale
105761,Shale
46003,Shale
14777,Shale
26036,Shale
14954,Shale
93235,Shale
48507,Shale
116061,Shale
86759,Shale
58976,Shale
56048,Shale
59704,Shale
61989,Shale
24725,Shale
8390,Shale
76720,Shale
34597,Shale
76455,Shale
61656,Shale
41469,Shale
105209,Shale
73308,Shale
112780,Shale
50564,Shale
91331,Shale
18835,Shale
15039,Shale
99861,Shale
23353,Shale
84380,Shale
66934,Shale
16626,Shale
8635,Shale
92822,Shale
18509,Shale
117571,Shale
10912,Shale
48611,Shale
66096,Shale
88882,Shale
63673,Shale
106792,Shale
63335,Shale
42007,Shale
25580,Shale
2603,Shale
10008,Shale
60126,Shale
51442,Shale
82101,Shale
83707,Shale
5826,Shale
19210,Shale
49272,Shale
84661,Shale
95204,Shale
68338,Shale
114135,Shale
21704,Shale
70027,Shale
28845,Shale
111890,Shale
23265,Shale
45889,Shale
44468,Shale
77382,Shale
42641,Shale
4690,Shale
49624,Shale
88307,Shale
108665,Shale
61991,Shale
21619,Shale
105718,Shale
9651,Shale
7755,Shale
24884,Shale
99733,Shale
3988,Shale
30634,Shale
16629,Shale
85632,Shale
97178,Shale
76961,Shale
101140,Shale
112295,Shale
5602,Shale
8818,Shale
25241,Shale
40639,Shale
97038,Shale
522,Shale
41648,Shale
84480,Shale
84412,Shale
121607,Shale
118241,Shale
114833,Shale
78121,Shale
102993,Shale
72716,Shale
61342,Shale
89315,Shale
60064,Shale
71896,Shale
101237,Shale
53834,Shale
63812,Shale
24720,Shale
80273,Shale
21100,Shale
25379,Shale
102017,Shale
28818,Shale
53210,Shale
34317,Shale
85125,Shale
115841,Shale
99057,Shale
50565,Shale
15311,Shale
35507,Shale
17003,Shale
114446,Shale
62258,Shale
88521,Shale
117438,Shale
45430,Shale
7237,Shale
13896,Shale
45675,Shale
30182,Shale
9291,Shale
64662,Shale
40360,Shale
103046,Shale
72996,Shale
17206,Shale
60725,Shale
41038,Shale
120550,Shale
104067,Shale
87939,Shale
9169,Shale
26037,Shale
59787,Shale
95912,Shale
19679,Shale
78540,Shale
52153,Shale
31090,Shale
102543,Shale
49926,Shale
103511,Shale
79757,Shale
95725,Shale
113923,Shale
57390,Shale
105562,Shale
56306,Shale
14945,Shale
33089,Shale
94317,Shale
52819,Shale
21439,Shale
62582,Shale
55391,Shale
72210,Shale
21577,Shale
6880,Shale
90580,Shale
21863,Shale
57113,Shale
1734,Shale
108460,Shale
90826,Shale
62113,Shale
109839,Shale
58465,Shale
36506,Shale
85992,Shale
562,Shale
26973,Shale
14647,Shale
43629,Shale
86653,Shale
67510,Shale
55468,Shale
91296,Shale
80424,Shale
19069,Shale
9543,Shale
62,Shale
73139,Shale
98782,Shale
72624,Shale
38738,Shale
107947,Shale
65366,Shale
47514,Shale
54545,Shale
95432,Shale
68036,Shale
45940,Shale
4104,Shale
1129,Shale
43831,Shale
74676,Shale
13025,Shale
8033,Shale
50921,Shale
13421,Shale
75685,Shale
69097,Shale
116891,Shale
53742,Shale
83579,Shale
54592,Shale
11819,Shale
45797,Shale
17130,Shale
99559,Shale
85152,Shale
83812,Shale
87655,Shale
101905,Shale
98917,Shale
48062,Shale
7544,Shale
76818,Shale
36270,Shale
116104,Shale
90896,Shale
9670,Shale
78557,Shale
88771,Shale
35379,Shale
17910,Shale
70378,Shale
112696,Shale
56699,Shale
116722,Shale
10082,Shale
36129,Shale
47012,Shale
98845,Shale
30796,Shale
39192,Shale
95524,Shale
54720,Shale
102858,Shale
63035,Shale
37424,Shale
42662,Shale
50579,Shale
81866,Shale
6702,Shale
103291,Shale
41331,Shale
60027,Shale
93535,Shale
117903,Shale
47570,Shale
66735,Shale
76638,Shale
70594,Shale
82244,Shale
29304,Shale
3022,Shale
116083,Shale
113477,Shale
94445,Shale
91717,Shale
49947,Shale
40137,Shale
69649,Shale
87447,Shale
62767,Shale
76849,Shale
24822,Shale
95197,Shale
84641,Shale
9457,Shale
1278,Shale
9247,Shale
58352,Shale
68598,Shale
101135,Shale
63271,Shale
90478,Shale
37796,Shale
87415,Shale
10480,Shale
98665,Shale
101938,Shale
69291,Shale
66721,Shale
38782,Shale
13206,Shale
60426,Shale
29219,Shale
103822,Shale
10637,Shale
121665,Shale
69800,Shale
47017,Shale
33603,Shale
92971,Shale
67030,Shale
9579,Shale
10323,Shale
111391,Shale
85324,Shale
57004,Shale
65371,Shale
10421,Shale
80386,Shale
59322,Shale
88429,Shale
115639,Shale
43315,Shale
74313,Shale
72143,Shale
100719,Shale
79903,Shale
81654,Shale
112043,Shale
46289,Shale
39421,Shale
6309,Shale
29334,Shale
97027,Shale
33825,Shale
111552,Shale
18504,Shale
107879,Shale
104099,Shale
83412,Shale
89645,Shale
117845,Shale
97350,Shale
85334,Shale
19234,Shale
13170,Shale
27035,Shale
65486,Shale
84609,Shale
6265,Shale
51291,Shale
6609,Shale
58471,Shale
10509,Shale
41999,Shale
60827,Shale
19139,Shale
31419,Shale
80410,Shale
56317,Shale
78185,Shale
57502,Shale
78168,Shale
108573,Shale
87600,Shale
23966,Shale
24077,Shale
52675,Shale
42223,Shale
32105,Shale
90787,Shale
2176,Shale
91751,Shale
99110,Shale
70930,Shale
113324,Shale
30965,Shale
77460,Shale
99938,Shale
73017,Shale
119349,Shale
52211,Shale
90267,Shale
54303,Shale
107893,Shale
11688,Shale
12741,Shale
101233,Shale
41444,Shale
11485,Shale
21442,Shale
120444,Shale
11974,Shale
31890,Shale
25408,Shale
26494,Shale
108816,Shale
14271,Shale
116754,Shale
114746,Shale
114714,Shale
54718,Shale
69596,Shale
63703,Shale
3361,Shale
49771,Shale
61459,Shale
49399,Shale
39762,Shale
13596,Shale
40698,Shale
109886,Shale
62058,Shale
45301,Shale
18322,Shale
92011,Shale
90004,Shale
86236,Shale
81447,Shale
76490,Shale
104631,Shale
52729,Shale
9731,Shale
56313,Shale
105285,Shale
93521,Shale
91459,Shale
12900,Shale
8646,Shale
32960,Shale
76373,Shale
105197,Shale
109018,Shale
52250,Shale
81940,Shale
55799,Shale
14729,Shale
96170,Shale
479,Shale
68956,Shale
89354,Shale
6580,Shale
98297,Shale
8011,Shale
43336,Shale
120045,Shale
25513,Shale
26335,Shale
110010,Shale
8216,Shale
3357,Shale
82570,Shale
80313,Shale
58943,Shale
81140,Shale
116909,Shale
48596,Shale
109895,Shale
49543,Shale
6646,Shale
55098,Shale
19322,Shale
45443,Shale
94235,Shale
60605,Shale
97310,Shale
48606,Shale
55008,Shale
85783,Shale
117032,Shale
25536,Shale
62198,Shale
2272,Shale
12268,Shale
61451,Shale
73652,Shale
88653,Shale
31647,Shale
76488,Shale
86878,Shale
33899,Shale
34217,Shale
15366,Shale
10646,Shale
70058,Shale
92866,Shale
117204,Shale
45623,Shale
20805,Shale
42499,Shale
53069,Shale
52974,Shale
28678,Shale
29541,Shale
79678,Shale
74704,Shale
84542,Shale
54012,Shale
108191,Shale
53933,Shale
19768,Shale
400,Shale
58701,Shale
38765,Shale
48283,Shale
78331,Shale
29988,Shale
56622,Shale
43678,Shale
103704,Shale
73937,Shale
118908,Shale
18021,Shale
92913,Shale
9712,Shale
64206,Shale
84000,Shale
15864,Shale
52293,Shale
85971,Shale
24492,Shale
94876,Shale
69075,Shale
87877,Shale
67646,Shale
6660,Shale
109689,Shale
55961,Shale
64138,Shale
52386,Shale
50349,Shale
108878,Shale
57431,Shale
6407,Shale
30781,Shale
119224,Shale
112092,Shale
32252,Shale
49686,Shale
26180,Shale
26592,Shale
1352,Shale
63890,Shale
52427,Shale
59101,Shale
74322,Shale
82969,Shale
13950,Shale
79375,Shale
101741,Shale
35018,Shale
85762,Shale
15061,Shale
119406,Shale
9591,Shale
85805,Shale
31910,Shale
57909,Shale
110410,Shale
21939,Shale
118361,Shale
46459,Shale
103059,Shale
86033,Shale
13740,Shale
99508,Shale
66192,Shale
51868,Shale
75709,Shale
32279,Shale
38522,Shale
49606,Shale
80227,Shale
16118,Shale
40357,Shale
19273,Shale
112705,Shale
109642,Shale
92455,Shale
101455,Shale
26553,Shale
68252,Shale
5017,Shale
17709,Shale
25258,Shale
18672,Shale
85643,Shale
28095,Shale
81460,Shale
84810,Shale
104268,Shale
73119,Shale
112480,Shale
103668,Shale
53422,Shale
59011,Shale
43758,Shale
112810,Shale
55938,Shale
425,Shale
11359,Shale
81281,Shale
90646,Shale
92264,Shale
5387,Shale
55987,Shale
29891,Shale
30210,Shale
99515,Shale
63906,Shale
14624,Shale
19150,Shale
30380,Shale
86849,Shale
25407,Shale
107861,Shale
66183,Shale
73877,Shale
25388,Shale
28162,Shale
64033,Shale
20634,Shale
54187,Shale
35879,Shale
75132,Shale
35353,Shale
11872,Shale
229,Shale
91773,Shale
44723,Shale
5648,Shale
22765,Shale
113525,Shale
59761,Shale
6922,Shale
14950,Shale
237,Shale
86951,Shale
100240,Shale
54373,Shale
115141,Shale
55512,Shale
92378,Shale
83870,Shale
74539,Shale
92489,Shale
74623,Shale
48576,Shale
120223,Shale
68359,Shale
25217,Shale
96279,Shale
18451,Shale
116765,Shale
56020,Shale
60932,Shale
19811,Shale
54719,Shale
90939,Shale
91775,Shale
34092,Shale
75399,Shale
98706,Shale
2531,Shale
47312,Shale
120386,Shale
112739,Shale
76325,Shale
28618,Shale
66464,Shale
6355,Shale
87815,Shale
94296,Shale
48243,Shale
82046,Shale
7325,Shale
57628,Shale
29101,Shale
108900,Shale
68926,Shale
117574,Shale
25753,Shale
78432,Shale
91243,Shale
31275,Shale
47681,Shale
45662,Shale
110095,Shale
79487,Shale
1206,Shale
67493,Shale
49217,Shale
43219,Shale
77366,Shale
113290,Shale
88483,Shale
24797,Shale
120607,Shale
87348,Shale
54247,Shale
99108,Shale
96016,Shale
46600,Shale
7769,Shale
42459,Shale
8384,Shale
99365,Shale
70849,Shale
69999,Shale
71519,Shale
52360,Shale
86423,Shale
107935,Shale
9697,Shale
101392,Shale
60375,Shale
40708,Shale
108046,Shale
16208,Shale
77795,Shale
35084,Shale
1968,Shale
92703,Shale
117708,Shale
15263,Shale
33638,Shale
44056,Shale
74954,Shale
105144,Shale
96924,Shale
2636,Shale
77194,Shale
91584,Shale
34420,Shale
27445,Shale
55494,Shale
54497,Shale
44948,Shale
52728,Shale
16573,Shale
71364,Shale
30298,Shale
95250,Shale
64894,Shale
14273,Shale
3539,Shale
112367,Shale
45054,Shale
120682,Shale
104894,Shale
75064,Shale
58059,Shale
112392,Shale
56334,Shale
48385,Shale
43324,Shale
57381,Shale
6065,Shale
7200,Shale
86275,Shale
74335,Shale
78818,Shale
66249,Shale
39325,Shale
31364,Shale
108443,Shale
21098,Shale
87198,Shale
38651,Shale
33785,Shale
108152,Shale
98677,Shale
775,Shale
119899,Shale
43492,Shale
121352,Shale
66491,Shale
76744,Shale
41563,Shale
57852,Shale
4844,Shale
24876,Shale
89058,Shale
53722,Shale
28207,Shale
97694,Shale
66798,Shale
39370,Shale
61160,Shale
87066,Shale
105119,Shale
28241,Shale
111663,Shale
93691,Shale
40603,Shale
101319,Shale
97392,Shale
93625,Shale
64819,Shale
48618,Shale
54104,Shale
49865,Shale
87271,Shale
78366,Shale
108143,Shale
33443,Shale
112087,Shale
3036,Shale
28598,Shale
120274,Shale
55989,Shale
39283,Shale
59267,Shale
87581,Shale
89920,Shale
42345,Shale
35824,Shale
33548,Shale
79856,Shale
17988,Shale
113781,Shale
71127,Shale
67981,Shale
98069,Shale
96551,Shale
65153,Shale
111867,Shale
97123,Shale
121158,Shale
26445,Shale
19642,Shale
94624,Shale
113856,Shale
